"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","A. Firkser","TE","ATL","PIT","2022-12-04T18:00:00Z","9.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","C. Patterson","RB","ATL","PIT","2022-12-04T18:00:00Z","10.5","over","-121","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","D. London","WR","ATL","PIT","2022-12-04T18:00:00Z","35.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","O. Zaccheaus","WR","ATL","PIT","2022-12-04T18:00:00Z","31.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","P. Hesse","TE","ATL","PIT","2022-12-04T18:00:00Z","7.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","ATL","2022-12-04T18:00:00Z","54.5","over","-112","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","ATL","2022-12-04T18:00:00Z","45.5","over","-127","undefined","null","null","under","-105","undefined","null","null"
"recv_yd","G. Olszewski","WR","PIT","ATL","2022-12-04T18:00:00Z","6.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","ATL","2022-12-04T18:00:00Z","48.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","S. Sims","WR","PIT","ATL","2022-12-04T18:00:00Z","12.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","TEN","2022-12-04T18:00:00Z","74.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","TEN","2022-12-04T18:00:00Z","58.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Stoll","TE","PHI","TEN","2022-12-04T18:00:00Z","10.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","K. Gainwell","RB","PHI","TEN","2022-12-04T18:00:00Z","8.5","over","117","undefined","null","null","under","-155","undefined","null","null"
"recv_yd","M. Sanders","RB","PHI","TEN","2022-12-04T18:00:00Z","5.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","Q. Watkins","WR","PHI","TEN","2022-12-04T18:00:00Z","24.5","over","-130","undefined","null","null","under","-103","undefined","null","null"
"recv_yd","A. Hooper","TE","TEN","PHI","2022-12-04T18:00:00Z","20.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","C. Okonkwo","TE","TEN","PHI","2022-12-04T18:00:00Z","11.5","over","-126","undefined","null","null","under","-108","undefined","null","null"
"recv_yd","D. Henry","RB","TEN","PHI","2022-12-04T18:00:00Z","14.5","over","-110","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","D. Hilliard","RB","TEN","PHI","2022-12-04T18:00:00Z","10.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","N. Westbrook-Ikhine","WR","TEN","PHI","2022-12-04T18:00:00Z","26.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","R. Woods","WR","TEN","PHI","2022-12-04T18:00:00Z","35.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"recv_yd","T. Burks","WR","TEN","PHI","2022-12-04T18:00:00Z","46.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","C. Wilson","WR","MIA","SF","2022-12-04T21:05:00Z","7.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","J. Waddle","WR","MIA","SF","2022-12-04T21:05:00Z","65.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","J. Wilson Jr.","RB","MIA","SF","2022-12-04T21:05:00Z","13.5","over","-117","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","M. Gesicki","TE","MIA","SF","2022-12-04T21:05:00Z","20.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","T. Sherfield","WR","MIA","SF","2022-12-04T21:05:00Z","21.5","over","-123","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","T. Hill","WR","MIA","SF","2022-12-04T21:05:00Z","87.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","MIA","2022-12-04T21:05:00Z","56.5","over","-126","undefined","null","null","under","-107","undefined","null","null"
"recv_yd","C. McCaffrey","RB","SF","MIA","2022-12-04T21:05:00Z","37.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","MIA","2022-12-04T21:05:00Z","40.5","over","-111","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","MIA","2022-12-04T21:05:00Z","44.5","over","-127","undefined","null","null","under","-105","undefined","null","null"
"recv_yd","J. Jennings","WR","SF","MIA","2022-12-04T21:05:00Z","20.5","over","-113","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","K. Williams","RB","LA","SEA","2022-12-04T21:05:00Z","14.5","over","-136","undefined","null","null","under","102","undefined","null","null"
"recv_yd","V. Jefferson","WR","LA","SEA","2022-12-04T21:05:00Z","40.5","over","-106","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","LA","2022-12-04T21:05:00Z","65.5","over","-105","undefined","null","null","under","-128","undefined","null","null"
"recv_yd","K. Walker III","RB","SEA","LA","2022-12-04T21:05:00Z","15.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","M. Goodwin","WR","SEA","LA","2022-12-04T21:05:00Z","20.5","over","-123","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","LA","2022-12-04T21:05:00Z","26.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","LA","2022-12-04T21:05:00Z","63.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","W. Dissly","TE","SEA","LA","2022-12-04T21:05:00Z","18.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","LV","2022-12-04T21:25:00Z","46.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","D. Carter","WR","LAC","LV","2022-12-04T21:25:00Z","39.5","over","-108","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","G. Everett","TE","LAC","LV","2022-12-04T21:25:00Z","32.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","J. Palmer","WR","LAC","LV","2022-12-04T21:25:00Z","55.5","over","-113","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","K. Allen","WR","LAC","LV","2022-12-04T21:25:00Z","64.5","over","-127","undefined","null","null","under","-105","undefined","null","null"
"recv_yd","D. Adams","WR","LV","LAC","2022-12-04T21:25:00Z","95.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","LAC","2022-12-04T21:25:00Z","32.5","over","-129","undefined","null","null","under","-105","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","LAC","2022-12-04T21:25:00Z","25.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","LAC","2022-12-04T21:25:00Z","45.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","H. Hurst","TE","CIN","KC","2022-12-04T21:25:00Z","37.5","over","-101","undefined","null","null","under","-136","undefined","null","null"
"recv_yd","J. Chase","WR","CIN","KC","2022-12-04T21:25:00Z","79.5","over","-114","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","S. Perine","RB","CIN","KC","2022-12-04T21:25:00Z","31.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","T. Higgins","WR","CIN","KC","2022-12-04T21:25:00Z","71.5","over","-129","undefined","null","null","under","-106","undefined","null","null"
"recv_yd","T. Boyd","WR","CIN","KC","2022-12-04T21:25:00Z","42.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","CIN","2022-12-04T21:25:00Z","23.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","CIN","2022-12-04T21:25:00Z","53.5","over","-114","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Watson","WR","KC","CIN","2022-12-04T21:25:00Z","30.5","over","-107","undefined","null","null","under","-129","undefined","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","CIN","2022-12-04T21:25:00Z","38.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","N. Gray","TE","KC","CIN","2022-12-04T21:25:00Z","14.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","S. Moore","WR","KC","CIN","2022-12-04T21:25:00Z","25.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","CIN","2022-12-04T21:25:00Z","84.5","over","-108","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","C. Lamb","WR","DAL","IND","2022-12-05T01:20:00Z","73.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","IND","2022-12-05T01:20:00Z","37.5","over","-114","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","E. Elliott","RB","DAL","IND","2022-12-05T01:20:00Z","4.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","IND","2022-12-05T01:20:00Z","40.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","T. Pollard","RB","DAL","IND","2022-12-05T01:20:00Z","15.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Pierce","WR","IND","DAL","2022-12-05T01:20:00Z","27.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","J. Taylor","RB","IND","DAL","2022-12-05T01:20:00Z","17.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","DAL","2022-12-05T01:20:00Z","60.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","DAL","2022-12-05T01:20:00Z","36.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","TB","2022-12-06T01:15:00Z","26","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","C. Olave","WR","NO","TB","2022-12-06T01:15:00Z","60.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Landry","WR","NO","TB","2022-12-06T01:15:00Z","41.5","over","103","undefined","null","null","under","-144","undefined","null","null"
"recv_yd","C. Godwin","WR","TB","NO","2022-12-06T01:15:00Z","67.5","over","-118","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Evans","WR","TB","NO","2022-12-06T01:15:00Z","60.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
